date,store,product,price,promo,units_sold,revenue
2023-02-08,Store_5,Product_C,25.72,0,201.0,5172.76
2023-02-09,Store_5,Product_C,25.72,0,200.0,5136.04
2023-02-10,Store_5,Product_C,25.72,0,179.0,4613.01
2023-02-11,Store_5,Product_C,25.72,0,166.0,4276.67
2023-02-12,Store_5,Product_C,25.72,0,180.0,4623.82
2023-02-13,Store_5,Product_C,25.72,0,165.0,4234.67
2023-02-14,Store_5,Product_C,25.72,0,217.0,5569.12
2023-02-15,Store_5,Product_C,25.72,0,205.0,5285.31
2023-02-16,Store_5,Product_C,25.72,0,189.0,4849.83
2023-02-17,Store_5,Product_C,25.72,0,184.0,4739.04
2023-02-18,Store_5,Product_C,25.72,0,177.0,4548.79
2023-02-19,Store_5,Product_C,25.72,0,178.0,4567.99
2023-02-20,Store_5,Product_C,25.72,0,202.0,5184.98
2023-02-21,Store_5,Product_C,25.72,0,209.0,5374.48
2023-02-22,Store_5,Product_C,25.72,1,238.0,6114.99
2023-02-23,Store_5,Product_C,25.72,0,205.0,5272.78
2023-02-24,Store_5,Product_C,25.72,0,181.0,4658.29
2023-02-25,Store_5,Product_C,25.72,0,175.0,4503.57
2023-02-26,Store_5,Product_C,25.72,1,203.0,5215.93
2023-02-27,Store_5,Product_C,25.72,0,204.0,5253.7
2023-02-28,Store_5,Product_C,25.72,0,194.0,4987.24
2023-03-01,Store_5,Product_C,25.72,1,230.0,5918.05
2023-03-02,Store_5,Product_C,25.72,0,194.0,4981.39
2023-03-03,Store_5,Product_C,25.72,0,192.0,4935.04
2023-03-04,Store_5,Product_C,25.72,0,181.0,4658.46
2023-03-05,Store_5,Product_C,25.72,1,208.0,5343.61
2023-03-06,Store_5,Product_C,25.72,0,198.0,5103.13
2023-03-07,Store_5,Product_C,25.72,0,207.0,5333.7
2023-03-08,Store_5,Product_C,25.72,0,207.0,5312.05
2023-03-09,Store_5,Product_C,25.72,0,217.0,5576.39
2023-03-10,Store_5,Product_C,25.72,0,198.0,5092.77
2023-03-11,Store_5,Product_C,25.72,0,191.0,4900.73
2023-03-12,Store_5,Product_C,25.72,0,189.0,4868.58
2023-03-13,Store_5,Product_C,25.72,0,196.0,5036.53
2023-03-14,Store_5,Product_C,25.72,0,220.0,5656.42
2023-03-15,Store_5,Product_C,25.72,1,262.0,6750.93
2023-03-16,Store_5,Product_C,25.72,0,213.0,5479.92
2023-03-17,Store_5,Product_C,25.72,1,232.0,5958.81
2023-03-18,Store_5,Product_C,25.72,0,186.0,4781.92
2023-03-19,Store_5,Product_C,25.72,0,183.0,4708.81
2023-03-20,Store_5,Product_C,25.72,0,195.0,5008.83
2023-03-21,Store_5,Product_C,25.72,0,222.0,5699.22
2023-03-22,Store_5,Product_C,25.72,0,219.0,5640.58
2023-03-23,Store_5,Product_C,25.72,0,212.0,5454.96
2023-03-24,Store_5,Product_C,25.72,0,201.0,5179.45
2023-03-25,Store_5,Product_C,25.72,0,185.0,4757.61
2023-03-26,Store_5,Product_C,25.72,0,191.0,4923.65
2023-03-27,Store_5,Product_C,25.72,0,214.0,5513.04
2023-03-28,Store_5,Product_C,25.72,0,212.0,5442.38
2023-03-29,Store_5,Product_C,25.72,0,206.0,5292.67
2023-03-30,Store_5,Product_C,25.72,1,247.0,6348.82
2023-03-31,Store_5,Product_C,25.72,0,203.0,5210.99
2023-04-01,Store_5,Product_C,25.72,0,171.0,4408.67
2023-04-02,Store_5,Product_C,25.72,0,192.0,4934.0
2023-04-03,Store_5,Product_C,25.72,1,225.0,5799.62
2023-04-04,Store_5,Product_C,25.72,0,204.0,5254.57
2023-04-05,Store_5,Product_C,25.72,0,191.0,4922.37
2023-04-06,Store_5,Product_C,25.72,0,202.0,5200.81
2023-04-07,Store_5,Product_C,25.72,0,189.0,4862.71
2023-04-08,Store_5,Product_C,25.72,1,226.0,5801.95
2023-04-09,Store_5,Product_C,25.72,0,187.0,4797.77
2023-04-10,Store_5,Product_C,25.72,0,197.0,5070.6
2023-04-11,Store_5,Product_C,25.72,0,223.0,5725.38
2023-04-12,Store_5,Product_C,25.72,1,251.0,6463.41
2023-04-13,Store_5,Product_C,25.72,0,210.0,5413.39
2023-04-14,Store_5,Product_C,25.72,0,186.0,4773.36
2023-04-15,Store_5,Product_C,25.72,0,183.0,4711.47
2023-04-16,Store_5,Product_C,25.72,0,197.0,5075.7
2023-04-17,Store_5,Product_C,25.72,0,196.0,5036.18
2023-04-18,Store_5,Product_C,25.72,0,210.0,5393.37
2023-04-19,Store_5,Product_C,25.72,0,212.0,5444.83
2023-04-20,Store_5,Product_C,25.72,1,226.0,5802.65
2023-04-21,Store_5,Product_C,25.72,0,188.0,4833.24
2023-04-22,Store_5,Product_C,25.72,0,188.0,4846.39
2023-04-23,Store_5,Product_C,25.72,0,188.0,4846.94
2023-04-24,Store_5,Product_C,25.72,0,197.0,5059.24
2023-04-25,Store_5,Product_C,25.72,0,230.0,5912.87
2023-04-26,Store_5,Product_C,25.72,0,201.0,5180.65
2023-04-27,Store_5,Product_C,25.72,0,208.0,5356.23
2023-04-28,Store_5,Product_C,25.72,0,203.0,5219.68
2023-04-29,Store_5,Product_C,25.72,0,174.0,4466.08
2023-04-30,Store_5,Product_C,25.72,0,175.0,4495.0
2023-05-01,Store_5,Product_C,25.72,0,193.0,4963.92
2023-05-02,Store_5,Product_C,25.72,0,217.0,5569.05
2023-05-03,Store_5,Product_C,25.72,0,213.0,5474.71
2023-05-04,Store_5,Product_C,25.72,0,196.0,5040.6
2023-05-05,Store_5,Product_C,25.72,1,250.0,6439.85
2023-05-06,Store_5,Product_C,25.72,0,186.0,4780.6
2023-05-07,Store_5,Product_C,25.72,0,173.0,4440.13
2023-05-08,Store_5,Product_C,25.72,0,202.0,5200.66
2023-05-09,Store_5,Product_C,25.72,0,220.0,5666.16
2023-05-10,Store_5,Product_C,25.72,0,213.0,5484.79
2023-05-11,Store_5,Product_C,25.72,0,203.0,5226.86
2023-05-12,Store_5,Product_C,25.72,0,188.0,4824.39
2023-05-13,Store_5,Product_C,25.72,0,175.0,4490.21
2023-05-14,Store_5,Product_C,25.72,0,186.0,4783.3
2023-05-15,Store_5,Product_C,25.72,0,192.0,4929.79
2023-05-16,Store_5,Product_C,25.72,0,202.0,5183.24
2023-05-17,Store_5,Product_C,25.72,0,198.0,5080.9
2023-05-18,Store_5,Product_C,25.72,0,198.0,5085.43
2023-05-19,Store_5,Product_C,25.72,0,180.0,4631.27
2023-05-20,Store_5,Product_C,25.72,0,170.0,4359.87
2023-05-21,Store_5,Product_C,25.72,0,175.0,4489.51
2023-05-22,Store_5,Product_C,25.72,0,196.0,5031.15
2023-05-23,Store_5,Product_C,25.72,1,226.0,5810.77
2023-05-24,Store_5,Product_C,25.72,0,201.0,5180.02
2023-05-25,Store_5,Product_C,25.72,0,196.0,5042.75
2023-05-26,Store_5,Product_C,25.72,0,200.0,5137.72
2023-05-27,Store_5,Product_C,25.72,1,203.0,5218.35
2023-05-28,Store_5,Product_C,25.72,0,185.0,4753.32
2023-05-29,Store_5,Product_C,25.72,0,197.0,5070.44
2023-05-30,Store_5,Product_C,25.72,0,201.0,5166.24
2023-05-31,Store_5,Product_C,25.72,0,207.0,5321.72
2023-06-01,Store_5,Product_C,25.72,0,180.0,4616.85
2023-06-02,Store_5,Product_C,25.72,0,171.0,4394.01
2023-06-03,Store_5,Product_C,25.72,0,182.0,4683.58
2023-06-04,Store_5,Product_C,25.72,0,157.0,4030.2
2023-06-05,Store_5,Product_C,25.72,0,172.0,4433.59
2023-06-06,Store_5,Product_C,25.72,0,197.0,5061.8
2023-06-07,Store_5,Product_C,25.72,0,202.0,5188.96
2023-06-08,Store_5,Product_C,25.72,0,187.0,4800.76
2023-06-09,Store_5,Product_C,25.72,0,170.0,4376.1
2023-06-10,Store_5,Product_C,25.72,0,190.0,4879.09
2023-06-11,Store_5,Product_C,25.72,0,184.0,4725.37
2023-06-12,Store_5,Product_C,25.72,0,184.0,4728.86
2023-06-13,Store_5,Product_C,25.72,0,186.0,4778.06
2023-06-14,Store_5,Product_C,25.72,0,196.0,5043.6
2023-06-15,Store_5,Product_C,25.72,0,201.0,5177.79
2023-06-16,Store_5,Product_C,25.72,0,168.0,4311.68
2023-06-17,Store_5,Product_C,25.72,1,200.0,5137.6
2023-06-18,Store_5,Product_C,25.72,0,164.0,4230.37
2023-06-19,Store_5,Product_C,25.72,0,173.0,4461.47
2023-06-20,Store_5,Product_C,25.72,1,226.0,5806.15
2023-06-21,Store_5,Product_C,25.72,0,190.0,4896.28
2023-06-22,Store_5,Product_C,25.72,0,183.0,4699.68
2023-06-23,Store_5,Product_C,25.72,0,165.0,4232.63
2023-06-24,Store_5,Product_C,25.72,0,171.0,4386.35
2023-06-25,Store_5,Product_C,25.72,0,165.0,4241.86
2023-06-26,Store_5,Product_C,25.72,1,195.0,5023.07
2023-06-27,Store_5,Product_C,25.72,0,192.0,4941.69
2023-06-28,Store_5,Product_C,25.72,0,184.0,4732.68
2023-06-29,Store_5,Product_C,25.72,0,177.0,4548.92
2023-06-30,Store_5,Product_C,25.72,0,178.0,4587.23
2023-07-01,Store_5,Product_C,25.72,0,165.0,4248.85
2023-07-02,Store_5,Product_C,25.72,0,169.0,4354.36
2023-07-03,Store_5,Product_C,25.72,0,189.0,4851.39
2023-07-04,Store_5,Product_C,25.72,0,172.0,4414.15
2023-07-05,Store_5,Product_C,25.72,0,183.0,4716.04
2023-07-06,Store_5,Product_C,25.72,0,186.0,4791.07
2023-07-07,Store_5,Product_C,25.72,0,153.0,3936.69
2023-07-08,Store_5,Product_C,25.72,0,163.0,4185.26
2023-07-09,Store_5,Product_C,25.72,0,147.0,3786.24
2023-07-10,Store_5,Product_C,25.72,0,166.0,4275.54
2023-07-11,Store_5,Product_C,25.72,0,187.0,4814.69
2023-07-12,Store_5,Product_C,25.72,0,184.0,4738.98
2023-07-13,Store_5,Product_C,25.72,0,184.0,4738.49
2023-07-14,Store_5,Product_C,25.72,0,161.0,4130.39
2023-07-15,Store_5,Product_C,25.72,0,152.0,3898.94
2023-07-16,Store_5,Product_C,25.72,0,178.0,4581.5
2023-07-17,Store_5,Product_C,25.72,0,158.0,4072.9
2023-07-18,Store_5,Product_C,25.72,1,225.0,5779.3
2023-07-19,Store_5,Product_C,25.72,0,196.0,5052.62
2023-07-20,Store_5,Product_C,25.72,0,174.0,4485.21
2023-07-21,Store_5,Product_C,25.72,0,163.0,4205.01
2023-07-22,Store_5,Product_C,25.72,0,149.0,3824.65
2023-07-23,Store_5,Product_C,25.72,0,162.0,4161.6
2023-07-24,Store_5,Product_C,25.72,0,169.0,4336.32
2023-07-25,Store_5,Product_C,25.72,0,173.0,4440.42
2023-07-26,Store_5,Product_C,25.72,0,179.0,4594.55
2023-07-27,Store_5,Product_C,25.72,0,177.0,4553.68
2023-07-28,Store_5,Product_C,25.72,0,149.0,3828.24
2023-07-29,Store_5,Product_C,25.72,0,157.0,4045.01
2023-07-30,Store_5,Product_C,25.72,0,145.0,3730.06
2023-07-31,Store_5,Product_C,25.72,0,169.0,4345.32
2023-08-01,Store_5,Product_C,25.72,0,158.0,4055.36
2023-08-02,Store_5,Product_C,25.72,0,174.0,4476.63
2023-08-03,Store_5,Product_C,25.72,0,183.0,4703.35
2023-08-04,Store_5,Product_C,25.72,0,167.0,4294.67
2023-08-05,Store_5,Product_C,25.72,0,143.0,3688.89
2023-08-06,Store_5,Product_C,25.72,0,158.0,4074.89
2023-08-07,Store_5,Product_C,25.72,0,154.0,3961.11
2023-08-08,Store_5,Product_C,25.72,0,178.0,4585.18
2023-08-09,Store_5,Product_C,25.72,0,178.0,4587.37
2023-08-10,Store_5,Product_C,25.72,0,166.0,4275.1
2023-08-11,Store_5,Product_C,25.72,0,154.0,3967.08
2023-08-12,Store_5,Product_C,25.72,0,146.0,3742.33
2023-08-13,Store_5,Product_C,25.72,0,143.0,3688.02
2023-08-14,Store_5,Product_C,25.72,0,156.0,4000.45
2023-08-15,Store_5,Product_C,25.72,0,162.0,4163.4
2023-08-16,Store_5,Product_C,25.72,1,229.0,5889.06
2023-08-17,Store_5,Product_C,25.72,0,163.0,4187.15
2023-08-18,Store_5,Product_C,25.72,0,142.0,3663.49
2023-08-19,Store_5,Product_C,25.72,0,143.0,3676.69
2023-08-20,Store_5,Product_C,25.72,0,134.0,3436.42
2023-08-21,Store_5,Product_C,25.72,0,174.0,4475.75
2023-08-22,Store_5,Product_C,25.72,0,172.0,4429.69
2023-08-23,Store_5,Product_C,25.72,0,181.0,4659.97
2023-08-24,Store_5,Product_C,25.72,0,155.0,3983.04
2023-08-25,Store_5,Product_C,25.72,0,157.0,4026.29
2023-08-26,Store_5,Product_C,25.72,0,150.0,3848.81
2023-08-27,Store_5,Product_C,25.72,0,155.0,3998.26
2023-08-28,Store_5,Product_C,25.72,0,143.0,3676.56
2023-08-29,Store_5,Product_C,25.72,1,194.0,4980.02
2023-08-30,Store_5,Product_C,25.72,0,171.0,4394.28
2023-08-31,Store_5,Product_C,25.72,0,154.0,3953.62
2023-09-01,Store_5,Product_C,25.72,0,146.0,3759.48
2023-09-02,Store_5,Product_C,25.72,0,149.0,3834.55
2023-09-03,Store_5,Product_C,25.72,0,142.0,3648.85
2023-09-04,Store_5,Product_C,25.72,0,158.0,4056.75
2023-09-05,Store_5,Product_C,25.72,0,166.0,4280.7
2023-09-06,Store_5,Product_C,25.72,0,160.0,4112.38
2023-09-07,Store_5,Product_C,25.72,0,160.0,4116.07
2023-09-08,Store_5,Product_C,25.72,0,151.0,3881.54
2023-09-09,Store_5,Product_C,25.72,0,140.0,3599.6
2023-09-10,Store_5,Product_C,25.72,0,135.0,3465.98
2023-09-11,Store_5,Product_C,25.72,0,133.0,3409.17
2023-09-12,Store_5,Product_C,25.72,0,164.0,4208.89
2023-09-13,Store_5,Product_C,25.72,0,175.0,4493.69
2023-09-14,Store_5,Product_C,25.72,0,175.0,4507.23
2023-09-15,Store_5,Product_C,25.72,0,150.0,3860.44
2023-09-16,Store_5,Product_C,25.72,0,147.0,3770.88
2023-09-17,Store_5,Product_C,25.72,0,151.0,3879.69
2023-09-18,Store_5,Product_C,25.72,0,145.0,3732.05
2023-09-19,Store_5,Product_C,25.72,0,175.0,4491.43
2023-09-20,Store_5,Product_C,25.72,0,154.0,3971.36
2023-09-21,Store_5,Product_C,25.72,0,160.0,4105.68
2023-09-22,Store_5,Product_C,25.72,0,144.0,3700.54
2023-09-23,Store_5,Product_C,25.72,0,125.0,3217.95
2023-09-24,Store_5,Product_C,25.72,0,141.0,3628.72
2023-09-25,Store_5,Product_C,25.72,0,161.0,4129.59
2023-09-26,Store_5,Product_C,25.72,0,155.0,3985.47
2023-09-27,Store_5,Product_C,25.72,1,191.0,4904.41
2023-09-28,Store_5,Product_C,25.72,0,155.0,3975.89
2023-09-29,Store_5,Product_C,25.72,0,153.0,3924.07
2023-09-30,Store_5,Product_C,25.72,1,156.0,4021.56
2023-10-01,Store_5,Product_C,25.72,0,133.0,3428.79
2023-10-02,Store_5,Product_C,25.72,0,152.0,3912.98
2023-10-03,Store_5,Product_C,25.72,0,163.0,4184.74
2023-10-04,Store_5,Product_C,25.72,0,148.0,3812.19
2023-10-05,Store_5,Product_C,25.72,0,160.0,4108.96
2023-10-06,Store_5,Product_C,25.72,1,159.0,4099.13
2023-10-07,Store_5,Product_C,25.72,0,149.0,3844.22
2023-10-08,Store_5,Product_C,25.72,0,143.0,3677.54
2023-10-09,Store_5,Product_C,25.72,0,151.0,3879.26
2023-10-10,Store_5,Product_C,25.72,0,172.0,4436.6
2023-10-11,Store_5,Product_C,25.72,0,170.0,4364.19
2023-10-12,Store_5,Product_C,25.72,0,159.0,4087.14
2023-10-13,Store_5,Product_C,25.72,0,,3631.34
2023-10-14,Store_5,Product_C,25.72,1,162.0,4173.63
2023-10-15,Store_5,Product_C,25.72,0,125.0,3220.21
2023-10-16,Store_5,Product_C,25.72,0,162.0,4168.92
2023-10-17,Store_5,Product_C,25.72,0,162.0,4167.65
2023-10-18,Store_5,Product_C,25.72,0,163.0,4183.04
2023-10-19,Store_5,Product_C,25.72,0,158.0,4061.62
2023-10-20,Store_5,Product_C,25.72,0,479.0,12328.85
2023-10-21,Store_5,Product_C,25.72,0,137.0,3515.73
2023-10-22,Store_5,Product_C,25.72,0,136.0,3488.42
2023-10-23,Store_5,Product_C,25.72,0,156.0,4018.04
2023-10-24,Store_5,Product_C,25.72,0,160.0,4114.82
2023-10-25,Store_5,Product_C,25.72,0,166.0,4267.13
2023-10-26,Store_5,Product_C,25.72,0,156.0,4005.66
2023-10-27,Store_5,Product_C,25.72,0,141.0,3616.34
2023-10-28,Store_5,Product_C,25.72,0,148.0,3801.23
2023-10-29,Store_5,Product_C,25.72,1,192.0,4942.19
2023-10-30,Store_5,Product_C,25.72,0,150.0,3850.25
2023-10-31,Store_5,Product_C,25.72,0,178.0,4569.07
2023-11-01,Store_5,Product_C,25.72,0,163.0,4201.24
2023-11-02,Store_5,Product_C,25.72,0,162.0,4166.57
2023-11-03,Store_5,Product_C,25.72,0,149.0,3839.14
2023-11-04,Store_5,Product_C,25.72,0,133.0,3422.74
2023-11-05,Store_5,Product_C,25.72,1,180.0,4628.51
2023-11-06,Store_5,Product_C,25.72,0,154.0,3952.12
2023-11-07,Store_5,Product_C,25.72,1,192.0,4942.14
2023-11-08,Store_5,Product_C,25.72,0,169.0,4356.48
2023-11-09,Store_5,Product_C,25.72,0,159.0,4081.65
2023-11-10,Store_5,Product_C,25.72,0,135.0,3466.59
2023-11-11,Store_5,Product_C,25.72,0,159.0,4096.05
2023-11-12,Store_5,Product_C,25.72,0,142.0,3646.85
2023-11-13,Store_5,Product_C,25.72,0,155.0,3992.99
2023-11-14,Store_5,Product_C,25.72,0,158.0,4062.27
2023-11-15,Store_5,Product_C,25.72,0,170.0,4363.31
2023-11-16,Store_5,Product_C,25.72,0,167.0,4301.0
2023-11-17,Store_5,Product_C,25.72,0,152.0,3916.74
2023-11-18,Store_5,Product_C,25.72,0,153.0,3931.69
2023-11-19,Store_5,Product_C,25.72,0,160.0,4109.96
2023-11-20,Store_5,Product_C,25.72,0,158.0,4052.59
2023-11-21,Store_5,Product_C,25.72,1,216.0,5553.06
2023-11-22,Store_5,Product_C,25.72,0,175.0,4503.16
2023-11-23,Store_5,Product_C,25.72,0,173.0,4454.86
2023-11-24,Store_5,Product_C,25.72,0,149.0,3825.24
2023-11-25,Store_5,Product_C,25.72,0,152.0,3909.91
2023-11-26,Store_5,Product_C,25.72,0,156.0,4019.04
2023-11-27,Store_5,Product_C,25.72,1,183.0,4716.94
2023-11-28,Store_5,Product_C,25.72,0,166.0,4264.9
2023-11-29,Store_5,Product_C,25.72,0,177.0,4553.5
2023-11-30,Store_5,Product_C,25.72,0,160.0,4123.16
2023-12-01,Store_5,Product_C,25.72,0,149.0,3831.41
2023-12-02,Store_5,Product_C,25.72,0,161.0,4131.85
2023-12-03,Store_5,Product_C,25.72,0,155.0,3993.52
2023-12-04,Store_5,Product_C,25.72,0,173.0,4461.86
2023-12-05,Store_5,Product_C,25.72,0,184.0,4736.8
2023-12-06,Store_5,Product_C,25.72,1,215.0,5525.38
2023-12-07,Store_5,Product_C,25.72,0,161.0,4134.11
2023-12-08,Store_5,Product_C,25.72,0,154.0,3953.77
2023-12-09,Store_5,Product_C,25.72,0,157.0,4033.76
2023-12-10,Store_5,Product_C,25.72,0,164.0,4218.6
2023-12-11,Store_5,Product_C,25.72,0,177.0,4555.65
2023-12-12,Store_5,Product_C,25.72,0,183.0,4710.21
2023-12-13,Store_5,Product_C,25.72,0,191.0,4903.74
2023-12-14,Store_5,Product_C,25.72,0,175.0,4495.53
2023-12-15,Store_5,Product_C,25.72,0,144.0,3709.1
2023-12-16,Store_5,Product_C,25.72,0,145.0,3719.95
2023-12-17,Store_5,Product_C,25.72,0,167.0,4299.53
2023-12-18,Store_5,Product_C,25.72,0,164.0,4227.48
2023-12-19,Store_5,Product_C,25.72,0,192.0,4935.61
2023-12-20,Store_5,Product_C,25.72,0,184.0,4728.61
2023-12-21,Store_5,Product_C,25.72,1,213.0,5483.31
2023-12-22,Store_5,Product_C,25.72,0,173.0,4441.16
2023-12-23,Store_5,Product_C,25.72,0,162.0,4175.92
2023-12-24,Store_5,Product_C,25.72,0,168.0,4331.31
2023-12-25,Store_5,Product_C,25.72,0,174.0,4487.59
2023-12-26,Store_5,Product_C,25.72,0,194.0,4983.63
2023-12-27,Store_5,Product_C,25.72,0,181.0,4653.62
2023-12-28,Store_5,Product_C,25.72,0,194.0,4977.5
2023-12-29,Store_5,Product_C,25.72,0,177.0,4550.84
2023-12-30,Store_5,Product_C,25.72,0,168.0,4319.48
2023-12-31,Store_5,Product_C,25.72,0,157.0,4050.61
2024-01-01,Store_5,Product_C,25.72,0,178.0,4584.17
2024-01-02,Store_5,Product_C,25.72,0,204.0,5256.08
2024-01-03,Store_5,Product_C,25.72,0,195.0,5020.68
2024-01-04,Store_5,Product_C,25.72,0,196.0,5049.98
2024-01-05,Store_5,Product_C,25.72,0,173.0,4454.03
2024-01-06,Store_5,Product_C,25.72,0,166.0,4272.52
2024-01-07,Store_5,Product_C,25.72,0,166.0,4279.67
2024-01-08,Store_5,Product_C,25.72,0,187.0,4805.27
2024-01-09,Store_5,Product_C,25.72,0,184.0,4742.83
2024-01-10,Store_5,Product_C,25.72,0,188.0,4826.45
2024-01-11,Store_5,Product_C,25.72,0,197.0,5069.27
2024-01-12,Store_5,Product_C,25.72,1,210.0,5399.41
2024-01-13,Store_5,Product_C,25.72,0,171.0,4391.42
2024-01-14,Store_5,Product_C,25.72,0,178.0,4586.64
2024-01-15,Store_5,Product_C,25.72,0,171.0,4396.65
2024-01-16,Store_5,Product_C,25.72,0,206.0,5290.11
2024-01-17,Store_5,Product_C,25.72,0,175.0,4497.05
2024-01-18,Store_5,Product_C,25.72,0,193.0,4953.45
2024-01-19,Store_5,Product_C,25.72,0,174.0,4468.28
2024-01-20,Store_5,Product_C,25.72,0,168.0,4317.08
2024-01-21,Store_5,Product_C,25.72,0,172.0,4422.98
2024-01-22,Store_5,Product_C,25.72,0,193.0,4971.48
2024-01-23,Store_5,Product_C,25.72,0,182.0,4689.09
2024-01-24,Store_5,Product_C,25.72,0,199.0,5105.76
2024-01-25,Store_5,Product_C,25.72,0,188.0,4832.39
2024-01-26,Store_5,Product_C,25.72,0,196.0,5043.06
2024-01-27,Store_5,Product_C,25.72,0,181.0,4656.33
2024-01-28,Store_5,Product_C,25.72,0,159.0,4093.57
2024-01-29,Store_5,Product_C,25.72,1,234.0,6031.26
2024-01-30,Store_5,Product_C,25.72,0,188.0,4832.65
2024-01-31,Store_5,Product_C,25.72,0,209.0,5374.64
2024-02-01,Store_5,Product_C,25.72,0,188.0,4831.9
2024-02-02,Store_5,Product_C,25.72,1,212.0,5461.72
2024-02-03,Store_5,Product_C,25.72,0,164.0,4216.2
2024-02-04,Store_5,Product_C,25.72,0,187.0,4807.92
2024-02-05,Store_5,Product_C,25.72,0,176.0,4537.95
2024-02-06,Store_5,Product_C,25.72,1,250.0,6432.94
2024-02-07,Store_5,Product_C,25.72,0,217.0,5569.42
2024-02-08,Store_5,Product_C,25.72,0,197.0,5071.07
2024-02-09,Store_5,Product_C,25.72,0,193.0,4955.74
2024-02-10,Store_5,Product_C,25.72,0,181.0,4647.15
2024-02-11,Store_5,Product_C,25.72,1,228.0,5862.08
2024-02-12,Store_5,Product_C,25.72,0,189.0,4859.96
2024-02-13,Store_5,Product_C,25.72,0,212.0,5459.94
2024-02-14,Store_5,Product_C,25.72,1,243.0,6259.48
2024-02-15,Store_5,Product_C,25.72,0,198.0,5092.7
2024-02-16,Store_5,Product_C,25.72,0,181.0,4665.31
2024-02-17,Store_5,Product_C,25.72,0,200.0,5150.78
2024-02-18,Store_5,Product_C,25.72,0,177.0,4556.87
2024-02-19,Store_5,Product_C,25.72,0,208.0,5337.13
2024-02-20,Store_5,Product_C,25.72,1,221.0,5693.34
2024-02-21,Store_5,Product_C,25.72,0,216.0,5550.9
2024-02-22,Store_5,Product_C,25.72,1,244.0,6262.84
2024-02-23,Store_5,Product_C,25.72,0,182.0,4693.27
2024-02-24,Store_5,Product_C,25.72,0,188.0,4823.68
2024-02-25,Store_5,Product_C,25.72,0,190.0,4889.46
2024-02-26,Store_5,Product_C,25.72,0,205.0,5281.63
2024-02-27,Store_5,Product_C,25.72,0,200.0,5139.86
2024-02-28,Store_5,Product_C,25.72,0,214.0,5502.98
2024-02-29,Store_5,Product_C,25.72,0,220.0,5664.25
2024-03-01,Store_5,Product_C,25.72,0,199.0,5108.98
2024-03-02,Store_5,Product_C,25.72,0,180.0,4634.98
2024-03-03,Store_5,Product_C,25.72,0,184.0,4720.43
2024-03-04,Store_5,Product_C,25.72,0,201.0,5172.01
2024-03-05,Store_5,Product_C,25.72,0,195.0,5026.09
2024-03-06,Store_5,Product_C,25.72,0,218.0,5614.82
2024-03-07,Store_5,Product_C,25.72,1,228.0,5870.46
2024-03-08,Store_5,Product_C,25.72,0,197.0,5065.74
2024-03-09,Store_5,Product_C,25.72,0,182.0,4676.76
2024-03-10,Store_5,Product_C,25.72,0,182.0,4680.4
2024-03-11,Store_5,Product_C,25.72,0,,5219.19
2024-03-12,Store_5,Product_C,25.72,0,194.0,4997.34
2024-03-13,Store_5,Product_C,25.72,0,219.0,5635.38
2024-03-14,Store_5,Product_C,25.72,0,214.0,5513.89
2024-03-15,Store_5,Product_C,25.72,0,194.0,4992.79
2024-03-16,Store_5,Product_C,25.72,0,196.0,5047.05
2024-03-17,Store_5,Product_C,25.72,0,189.0,4869.58
2024-03-18,Store_5,Product_C,25.72,0,199.0,5106.7
2024-03-19,Store_5,Product_C,25.72,0,213.0,5467.02
2024-03-20,Store_5,Product_C,25.72,0,213.0,5474.64
2024-03-21,Store_5,Product_C,25.72,0,219.0,5622.84
2024-03-22,Store_5,Product_C,25.72,0,191.0,4920.05
2024-03-23,Store_5,Product_C,25.72,0,191.0,4918.54
2024-03-24,Store_5,Product_C,25.72,0,196.0,5034.49
2024-03-25,Store_5,Product_C,25.72,0,204.0,5241.15
2024-03-26,Store_5,Product_C,25.72,0,206.0,5299.54
2024-03-27,Store_5,Product_C,25.72,1,250.0,6425.3
2024-03-28,Store_5,Product_C,25.72,0,214.0,5502.45
2024-03-29,Store_5,Product_C,25.72,0,211.0,5428.53
2024-03-30,Store_5,Product_C,25.72,0,191.0,4900.54
2024-03-31,Store_5,Product_C,25.72,0,193.0,4961.73
2024-04-01,Store_5,Product_C,25.72,0,206.0,5307.57
2024-04-02,Store_5,Product_C,25.72,0,215.0,5534.96
2024-04-03,Store_5,Product_C,25.72,0,210.0,5407.38
2024-04-04,Store_5,Product_C,25.72,0,204.0,5237.75
2024-04-05,Store_5,Product_C,25.72,0,208.0,5340.5
2024-04-06,Store_5,Product_C,25.72,0,186.0,4794.01
2024-04-07,Store_5,Product_C,25.72,0,175.0,4497.94
2024-04-08,Store_5,Product_C,25.72,0,194.0,4982.75
2024-04-09,Store_5,Product_C,25.72,0,205.0,5266.21
2024-04-10,Store_5,Product_C,25.72,0,220.0,5668.93
2024-04-11,Store_5,Product_C,25.72,0,207.0,5315.91
2024-04-12,Store_5,Product_C,25.72,0,197.0,5059.41
2024-04-13,Store_5,Product_C,25.72,0,190.0,4892.88
2024-04-14,Store_5,Product_C,25.72,1,211.0,5414.8
2024-04-15,Store_5,Product_C,25.72,0,190.0,4892.27
2024-04-16,Store_5,Product_C,25.72,0,237.0,6083.39
2024-04-17,Store_5,Product_C,25.72,0,221.0,5695.74
2024-04-18,Store_5,Product_C,25.72,0,208.0,5356.58
2024-04-19,Store_5,Product_C,25.72,0,205.0,5273.29
